time,symbol,action,entry,sl,tp,exit,pnl,reason,pnl_cum
2025-08-15 05:55:00+00:00,EURUSD,buy,1.16568,1.16558,1.16578,1.16578,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06789999999999252
2025-08-15 06:05:00+00:00,EURUSD,buy,1.1659,1.1658,1.166,1.1658,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06799999999999251
2025-08-15 06:15:00+00:00,EURUSD,buy,1.166,1.1659,1.1661,1.1661,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06789999999999252
2025-08-15 06:35:00+00:00,EURUSD,buy,1.16619,1.16609,1.16629,1.16629,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06779999999999253
2025-08-15 06:50:00+00:00,EURUSD,buy,1.16604,1.16594,1.16614,1.16594,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06789999999999252
2025-08-15 07:00:00+00:00,EURUSD,buy,1.16602,1.16592,1.16612,1.16612,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06779999999999253
2025-08-15 07:10:00+00:00,EURUSD,buy,1.16615,1.16605,1.16625,1.16605,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06789999999999252
2025-08-15 07:25:00+00:00,EURUSD,buy,1.1660300000000001,1.1659300000000001,1.16613,1.1659300000000001,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06799999999999251
2025-08-15 07:45:00+00:00,EURUSD,buy,1.16617,1.16607,1.16627,1.16627,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06789999999999252
2025-08-15 07:55:00+00:00,EURUSD,buy,1.16629,1.16619,1.16639,1.16619,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06799999999999251
2025-08-15 08:10:00+00:00,EURUSD,buy,1.16624,1.16614,1.16634,1.16634,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06789999999999252
2025-08-15 08:20:00+00:00,EURUSD,buy,1.16629,1.16619,1.16639,1.16639,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06779999999999253
2025-08-15 08:30:00+00:00,EURUSD,buy,1.16629,1.16619,1.16639,1.16639,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06769999999999254
2025-08-15 08:40:00+00:00,EURUSD,buy,1.16631,1.16621,1.16641,1.16641,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06759999999999255
2025-08-15 08:50:00+00:00,EURUSD,buy,1.16678,1.16668,1.16688,1.16688,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06749999999999257
2025-08-15 09:00:00+00:00,EURUSD,buy,1.16716,1.16706,1.16726,1.16706,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06759999999999255
2025-08-15 09:10:00+00:00,EURUSD,buy,1.1672500000000001,1.1671500000000001,1.16735,1.1671500000000001,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06769999999999254
2025-08-15 09:20:00+00:00,EURUSD,buy,1.16673,1.16663,1.16683,1.16663,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06779999999999253
2025-08-15 09:30:00+00:00,EURUSD,buy,1.16724,1.16714,1.16734,1.16714,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06789999999999252
2025-08-15 09:40:00+00:00,EURUSD,buy,1.16723,1.16713,1.16733,1.16713,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06799999999999251
2025-08-15 09:50:00+00:00,EURUSD,buy,1.16732,1.16722,1.16742,1.16722,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0680999999999925
2025-08-15 10:00:00+00:00,EURUSD,buy,1.16765,1.16755,1.16775,1.16775,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06799999999999251
2025-08-15 10:10:00+00:00,EURUSD,buy,1.16761,1.16751,1.16771,1.16751,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0680999999999925
2025-08-15 10:20:00+00:00,EURUSD,buy,1.16764,1.16754,1.16774,1.16754,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06819999999999249
2025-08-15 10:30:00+00:00,EURUSD,buy,1.1677,1.1676,1.1678,1.1676,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06829999999999248
2025-08-15 10:40:00+00:00,EURUSD,buy,1.16793,1.16783,1.16803,1.16783,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06839999999999247
2025-08-15 10:50:00+00:00,EURUSD,buy,1.16811,1.16801,1.16821,1.16821,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06829999999999248
2025-08-15 11:00:00+00:00,EURUSD,buy,1.16822,1.16812,1.16832,1.16832,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06819999999999249
2025-08-15 11:10:00+00:00,EURUSD,buy,1.16832,1.16822,1.16842,1.16822,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06829999999999248
2025-08-15 11:20:00+00:00,EURUSD,buy,1.16793,1.16783,1.16803,1.16783,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06839999999999247
2025-08-15 11:30:00+00:00,EURUSD,buy,1.1679,1.1678,1.168,1.1678,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06849999999999246
2025-08-15 11:40:00+00:00,EURUSD,sell,1.16781,1.16791,1.16771,1.16791,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.06859999999999244
2025-08-15 11:50:00+00:00,EURUSD,buy,1.1681300000000001,1.1680300000000001,1.16823,1.16823,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06849999999999246
2025-08-15 12:00:00+00:00,EURUSD,buy,1.16831,1.16821,1.16841,1.16841,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06839999999999247
2025-08-15 12:10:00+00:00,EURUSD,buy,1.16863,1.16853,1.16873,1.16853,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06849999999999246
2025-08-15 12:20:00+00:00,EURUSD,buy,1.16861,1.16851,1.16871,1.16871,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06839999999999247
2025-08-15 12:30:00+00:00,EURUSD,buy,1.1684700000000001,1.1683700000000001,1.16857,1.1683700000000001,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06849999999999246
2025-08-15 12:40:00+00:00,EURUSD,buy,1.16867,1.16857,1.16877,1.16877,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06839999999999247
2025-08-15 12:50:00+00:00,EURUSD,buy,1.1687,1.1686,1.1688,1.1688,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06829999999999248
2025-08-15 13:00:00+00:00,EURUSD,buy,1.16892,1.16882,1.16902,1.16882,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06839999999999247
2025-08-15 13:10:00+00:00,EURUSD,buy,1.16883,1.16873,1.16893,1.16873,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06849999999999246
2025-08-15 13:20:00+00:00,EURUSD,sell,1.16842,1.16852,1.16832,1.16852,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.06859999999999244
2025-08-15 13:30:00+00:00,EURUSD,sell,1.16851,1.16861,1.16841,1.16861,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.06869999999999243
2025-08-15 13:40:00+00:00,EURUSD,sell,1.16816,1.16826,1.16806,1.16826,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.06879999999999242
2025-08-15 13:50:00+00:00,EURUSD,buy,1.16873,1.16863,1.16883,1.16863,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06889999999999241
2025-08-15 14:00:00+00:00,EURUSD,buy,1.16902,1.16892,1.16912,1.16892,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0689999999999924
2025-08-15 14:10:00+00:00,EURUSD,buy,1.16907,1.16897,1.16917,1.16897,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06909999999999239
2025-08-15 14:20:00+00:00,EURUSD,buy,1.1689,1.1688,1.169,1.1688,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06919999999999238
2025-08-15 14:30:00+00:00,EURUSD,buy,1.16888,1.16878,1.16898,1.16878,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06929999999999237
2025-08-15 14:40:00+00:00,EURUSD,sell,1.16858,1.16868,1.16848,1.16848,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.06919999999999238
2025-08-15 14:50:00+00:00,EURUSD,sell,1.16831,1.16841,1.16821,1.16841,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.06929999999999237
2025-08-15 15:00:00+00:00,EURUSD,buy,1.16868,1.16858,1.16878,1.16858,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06939999999999236
2025-08-15 15:10:00+00:00,EURUSD,buy,1.16909,1.16899,1.16919,1.16899,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06949999999999235
2025-08-15 15:20:00+00:00,EURUSD,sell,1.16846,1.16856,1.16836,1.16856,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.06959999999999233
2025-08-15 15:30:00+00:00,EURUSD,sell,1.16798,1.16808,1.16788,1.16808,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.06969999999999232
2025-08-15 15:40:00+00:00,EURUSD,buy,1.16947,1.16937,1.16957,1.16937,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06979999999999231
2025-08-15 15:50:00+00:00,EURUSD,sell,1.16872,1.16882,1.16862,1.16882,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0698999999999923
2025-08-15 16:00:00+00:00,EURUSD,buy,1.16967,1.16957,1.16977,1.16957,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.06999999999999229
2025-08-15 16:10:00+00:00,EURUSD,buy,1.16917,1.16907,1.16927,1.16907,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07009999999999228
2025-08-15 16:20:00+00:00,EURUSD,sell,1.1687,1.1688,1.1686,1.1688,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07019999999999227
2025-08-15 16:30:00+00:00,EURUSD,buy,1.16919,1.16909,1.16929,1.16909,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07029999999999226
2025-08-15 16:40:00+00:00,EURUSD,buy,1.16937,1.16927,1.16947,1.16947,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07019999999999227
2025-08-15 16:50:00+00:00,EURUSD,buy,1.17017,1.17007,1.17027,1.17007,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07029999999999226
2025-08-15 17:00:00+00:00,EURUSD,buy,1.17107,1.17097,1.17117,1.17097,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07039999999999225
2025-08-15 17:10:00+00:00,EURUSD,buy,1.17121,1.17111,1.17131,1.17111,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07049999999999224
2025-08-15 17:20:00+00:00,EURUSD,buy,1.1712799999999999,1.1711799999999999,1.1713799999999999,1.1711799999999999,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07059999999999222
2025-08-15 17:30:00+00:00,EURUSD,buy,1.17105,1.17095,1.17115,1.17095,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07069999999999221
2025-08-15 17:40:00+00:00,EURUSD,buy,1.17141,1.17131,1.17151,1.17131,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0707999999999922
2025-08-15 17:50:00+00:00,EURUSD,buy,1.17088,1.17078,1.17098,1.17078,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07089999999999219
2025-08-15 18:00:00+00:00,EURUSD,buy,1.17137,1.17127,1.17147,1.17127,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07099999999999218
2025-08-15 18:10:00+00:00,EURUSD,sell,1.17046,1.17056,1.17036,1.17056,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07109999999999217
2025-08-15 18:20:00+00:00,EURUSD,buy,1.17102,1.17092,1.17112,1.17092,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07119999999999216
2025-08-15 18:30:00+00:00,EURUSD,buy,1.17121,1.17111,1.17131,1.17111,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07129999999999215
2025-08-15 18:40:00+00:00,EURUSD,sell,1.17087,1.17097,1.17077,1.17077,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07119999999999216
2025-08-15 18:50:00+00:00,EURUSD,sell,1.17077,1.17087,1.17067,1.17067,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07109999999999217
2025-08-15 19:00:00+00:00,EURUSD,sell,1.17046,1.17056,1.17036,1.17036,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07099999999999218
2025-08-15 19:10:00+00:00,EURUSD,sell,1.17049,1.17059,1.17039,1.17039,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07089999999999219
2025-08-15 19:20:00+00:00,EURUSD,sell,1.17031,1.17041,1.17021,1.17041,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07099999999999218
2025-08-15 19:30:00+00:00,EURUSD,sell,1.17041,1.17051,1.17031,1.17031,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07089999999999219
2025-08-15 19:40:00+00:00,EURUSD,sell,1.17033,1.17043,1.17023,1.17023,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0707999999999922
2025-08-15 19:50:00+00:00,EURUSD,sell,1.17027,1.17037,1.17017,1.17037,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07089999999999219
2025-08-15 20:00:00+00:00,EURUSD,sell,1.17027,1.17037,1.17017,1.17037,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07099999999999218
2025-08-15 20:10:00+00:00,EURUSD,sell,1.17038,1.17048,1.17028,1.17048,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07109999999999217
2025-08-15 20:20:00+00:00,EURUSD,sell,1.17003,1.17013,1.16993,1.17013,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07119999999999216
2025-08-15 20:30:00+00:00,EURUSD,sell,1.1700599999999999,1.1701599999999999,1.1699599999999999,1.1701599999999999,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07129999999999215
2025-08-15 20:40:00+00:00,EURUSD,buy,1.17047,1.17037,1.1705699999999999,1.17037,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07139999999999214
2025-08-15 20:50:00+00:00,EURUSD,buy,1.17047,1.17037,1.1705699999999999,1.1705699999999999,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07129999999999215
2025-08-15 21:00:00+00:00,EURUSD,buy,1.17041,1.17031,1.17051,1.17031,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07139999999999214
2025-08-15 21:10:00+00:00,EURUSD,buy,1.17042,1.17032,1.17052,1.17052,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07129999999999215
2025-08-15 21:20:00+00:00,EURUSD,buy,1.17057,1.1704700000000001,1.17067,1.1704700000000001,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07139999999999214
2025-08-15 21:30:00+00:00,EURUSD,buy,1.17033,1.17023,1.17043,1.17023,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07149999999999213
2025-08-15 21:40:00+00:00,EURUSD,sell,1.17026,1.17036,1.17016,1.17016,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07139999999999214
2025-08-15 21:50:00+00:00,EURUSD,buy,1.17039,1.17029,1.17049,1.17029,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07149999999999213
2025-08-15 22:00:00+00:00,EURUSD,sell,1.17026,1.17036,1.17016,1.17016,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07139999999999214
2025-08-15 22:10:00+00:00,EURUSD,sell,1.17021,1.17031,1.17011,1.17011,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07129999999999215
2025-08-15 22:20:00+00:00,EURUSD,sell,1.17018,1.17028,1.17008,1.17008,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07119999999999216
2025-08-15 22:30:00+00:00,EURUSD,sell,1.17021,1.17031,1.17011,1.17031,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07129999999999215
2025-08-15 22:40:00+00:00,EURUSD,sell,1.17016,1.17026,1.17006,1.17006,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07119999999999216
2025-08-15 22:50:00+00:00,EURUSD,sell,1.1702,1.1703,1.1701,1.1701,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07109999999999217
2025-08-15 23:00:00+00:00,EURUSD,buy,1.17025,1.17015,1.17035,1.17035,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07099999999999218
2025-08-15 23:10:00+00:00,EURUSD,buy,1.1708,1.1707,1.1709,1.1707,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07109999999999217
2025-08-15 23:20:00+00:00,EURUSD,buy,1.17038,1.17028,1.17048,1.17048,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07099999999999218
2025-08-15 23:30:00+00:00,EURUSD,sell,1.17018,1.17028,1.17008,1.17008,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07089999999999219
2025-08-15 23:45:00+00:00,EURUSD,sell,1.17007,1.17017,1.16997,1.17017,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07099999999999218
2025-08-15 23:55:00+00:00,EURUSD,sell,1.17025,1.17035,1.17015,1.17035,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07109999999999217
2025-08-18 00:05:00+00:00,EURUSD,buy,1.17084,1.1707400000000001,1.17094,1.1707400000000001,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07119999999999216
2025-08-18 00:15:00+00:00,EURUSD,buy,1.17085,1.17075,1.17095,1.17075,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07129999999999215
2025-08-18 00:25:00+00:00,EURUSD,buy,1.17092,1.17082,1.17102,1.17082,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07139999999999214
2025-08-18 00:40:00+00:00,EURUSD,buy,1.17123,1.17113,1.17133,1.17133,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07129999999999215
2025-08-18 01:00:00+00:00,EURUSD,buy,1.17118,1.1710800000000001,1.17128,1.1710800000000001,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07139999999999214
2025-08-18 01:10:00+00:00,EURUSD,buy,1.17109,1.17099,1.17119,1.17119,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07129999999999215
2025-08-18 01:20:00+00:00,EURUSD,buy,1.17114,1.17104,1.17124,1.17124,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07119999999999216
2025-08-18 01:30:00+00:00,EURUSD,buy,1.17131,1.17121,1.17141,1.17121,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07129999999999215
2025-08-18 01:40:00+00:00,EURUSD,buy,1.17121,1.17111,1.17131,1.17111,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07139999999999214
2025-08-18 01:50:00+00:00,EURUSD,buy,1.17113,1.17103,1.17123,1.17123,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07129999999999215
2025-08-18 02:00:00+00:00,EURUSD,sell,1.1709100000000001,1.17101,1.1708100000000001,1.17101,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07139999999999214
2025-08-18 02:10:00+00:00,EURUSD,sell,1.17087,1.17097,1.17077,1.17077,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07129999999999215
2025-08-18 02:20:00+00:00,EURUSD,sell,1.17043,1.17053,1.17033,1.17053,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07139999999999214
2025-08-18 02:30:00+00:00,EURUSD,sell,1.17069,1.17079,1.17059,1.17079,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07149999999999213
2025-08-18 02:45:00+00:00,EURUSD,sell,1.17044,1.17054,1.17034,1.17054,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07159999999999211
2025-08-18 02:55:00+00:00,EURUSD,sell,1.17062,1.17072,1.17052,1.17072,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0716999999999921
2025-08-18 03:05:00+00:00,EURUSD,sell,1.1703999999999999,1.1704999999999999,1.1703,1.1704999999999999,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07179999999999209
2025-08-18 03:15:00+00:00,EURUSD,buy,1.1708,1.1707,1.1709,1.1709,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0716999999999921
2025-08-18 03:25:00+00:00,EURUSD,buy,1.1709,1.1708,1.171,1.1708,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07179999999999209
2025-08-18 03:35:00+00:00,EURUSD,sell,1.17052,1.17062,1.17042,1.17042,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.0716999999999921
2025-08-18 03:45:00+00:00,EURUSD,sell,1.17031,1.17041,1.17021,1.17021,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07159999999999211
2025-08-18 03:55:00+00:00,EURUSD,sell,1.17019,1.17029,1.17009,1.17009,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07149999999999213
2025-08-18 04:05:00+00:00,EURUSD,sell,1.1699,1.17,1.1698,1.17,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07159999999999211
2025-08-18 04:15:00+00:00,EURUSD,sell,1.16976,1.16986,1.16966,1.16966,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07149999999999213
2025-08-18 04:25:00+00:00,EURUSD,sell,1.16961,1.16971,1.16951,1.16951,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07139999999999214
2025-08-18 04:35:00+00:00,EURUSD,sell,1.16973,1.16983,1.16963,1.16963,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07129999999999215
2025-08-18 04:45:00+00:00,EURUSD,sell,1.17,1.1701,1.1699,1.1701,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07139999999999214
2025-08-18 04:55:00+00:00,EURUSD,buy,1.17032,1.17022,1.17042,1.17042,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07129999999999215
2025-08-18 05:05:00+00:00,EURUSD,buy,1.17027,1.17017,1.17037,1.17017,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07139999999999214
2025-08-18 05:15:00+00:00,EURUSD,buy,1.17008,1.16998,1.17018,1.16998,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07149999999999213
2025-08-18 05:25:00+00:00,EURUSD,buy,1.16996,1.1698600000000001,1.17006,1.17006,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07139999999999214
2025-08-18 05:35:00+00:00,EURUSD,buy,1.17003,1.16993,1.17013,1.16993,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07149999999999213
2025-08-18 05:45:00+00:00,EURUSD,buy,1.17005,1.16995,1.17015,1.16995,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07159999999999211
2025-08-18 05:55:00+00:00,EURUSD,buy,1.17013,1.17003,1.1702299999999999,1.1702299999999999,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07149999999999213
2025-08-18 06:05:00+00:00,EURUSD,buy,1.1703000000000001,1.1702000000000001,1.1704,1.1702000000000001,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07159999999999211
2025-08-18 06:15:00+00:00,EURUSD,buy,1.17019,1.17009,1.17029,1.17009,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.0716999999999921
2025-08-18 06:25:00+00:00,EURUSD,buy,1.17039,1.17029,1.17049,1.17029,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07179999999999209
2025-08-18 06:35:00+00:00,EURUSD,buy,1.17041,1.17031,1.17051,1.17031,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07189999999999208
2025-08-18 06:45:00+00:00,EURUSD,buy,1.17021,1.17011,1.17031,1.17011,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07199999999999207
2025-08-18 06:55:00+00:00,EURUSD,buy,1.17038,1.17028,1.17048,1.17048,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07189999999999208
2025-08-18 07:05:00+00:00,EURUSD,buy,1.1706699999999999,1.1705699999999999,1.1707699999999999,1.1705699999999999,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07199999999999207
2025-08-18 07:15:00+00:00,EURUSD,buy,1.17039,1.17029,1.17049,1.17049,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07189999999999208
2025-08-18 07:25:00+00:00,EURUSD,buy,1.17042,1.17032,1.17052,1.17052,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07179999999999209
2025-08-18 07:35:00+00:00,EURUSD,buy,1.17084,1.1707400000000001,1.17094,1.1707400000000001,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07189999999999208
2025-08-18 07:45:00+00:00,EURUSD,buy,1.17086,1.17076,1.17096,1.17096,9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07179999999999209
2025-08-18 07:55:00+00:00,EURUSD,buy,1.17086,1.17076,1.17096,1.17076,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07189999999999208
2025-08-18 08:05:00+00:00,EURUSD,buy,1.17072,1.17062,1.17082,1.17062,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07199999999999207
2025-08-18 08:15:00+00:00,EURUSD,sell,1.17048,1.17058,1.17038,1.17058,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07209999999999206
2025-08-18 08:25:00+00:00,EURUSD,sell,1.17038,1.17048,1.17028,1.17028,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07199999999999207
2025-08-18 08:35:00+00:00,EURUSD,sell,1.17037,1.17047,1.17027,1.17047,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07209999999999206
2025-08-18 08:45:00+00:00,EURUSD,buy,1.17071,1.17061,1.17081,1.17061,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07219999999999205
2025-08-18 08:55:00+00:00,EURUSD,buy,1.17061,1.17051,1.17071,1.17051,-9.999999999998899e-05,fallback_api_error: up vs SMA20,-0.07229999999999204
2025-08-18 09:05:00+00:00,EURUSD,sell,1.17057,1.17067,1.1704700000000001,1.1704700000000001,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07219999999999205
2025-08-18 09:15:00+00:00,EURUSD,sell,1.17014,1.17024,1.17004,1.17004,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07209999999999206
2025-08-18 09:25:00+00:00,EURUSD,sell,1.16964,1.16974,1.16954,1.16974,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07219999999999205
2025-08-18 09:35:00+00:00,EURUSD,sell,1.16978,1.16988,1.16968,1.16968,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07209999999999206
2025-08-18 09:45:00+00:00,EURUSD,sell,1.16952,1.1696199999999999,1.16942,1.1696199999999999,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07219999999999205
2025-08-18 09:55:00+00:00,EURUSD,sell,1.16965,1.16975,1.16955,1.16955,9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07209999999999206
2025-08-18 10:05:00+00:00,EURUSD,sell,1.16944,1.16954,1.16934,1.16954,-9.999999999998899e-05,fallback_api_error: down vs SMA20,-0.07219999999999205
